Size,LDA,Align.,Time(s),GFlops,Residual,Residual(norm),Check
1000,1000,4,0.013,51.2915,1.257328e-12,0.03754416,pass
1000,1000,4,0.011,59.6486,1.257328e-12,0.03754416,pass
1000,1000,4,0.011,62.5442,1.257328e-12,0.03754416,pass
1000,1000,4,0.011,62.5442,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,65.5132,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,68.8099,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,67.0504,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,65.3129,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,63.7572,1.257328e-12,0.03754416,pass
1000,1000,4,0.01,65.1233,1.257328e-12,0.03754416,pass
